key,name,loc
3003406,쟝,0
3003407,헤카톤,0
3003408,연구원,0
3003409,날치,0
3003410,여인,0
3003411,사나이,0
3003412,아주머니,0
3003413,아저씨,0
3003414,꼬마,0
3003415,타나,0
3003416,근위병,0
3003417,근위병,0
3003418,형님,0
3003419,아카이럼의 결계,0
3003420,날치,0
3003421,날치,0
3003422,날치,0
3003423,쟝,0
3003424,이름 모를 고양이,0
3003425,연구원,0
3003426,아저씨,0
3003427,아주머니,0
3003428,타나,0
3003429,연구원,0
3003430,쟝,0
3003431,쟝,0
3003432,쟝,0
3003433,쟝,0
3003434,쟝,0
3003435,아카이럼,0
3003436,쟝,0
3003450,타나,0
3003451,병사,0
3003452,연구원,0
3003453,병사,0
3003454,연구원,0
3003460,클리프,0
3003461,니타,0
3003462,힐렐,0
3003465,병사,0
3003466,연구원,0
3003467,베아트리체,0
3003468,미쉘론,0
3003469,연구원,0
3003470,쟝,0
3003471,쟝,0
3003472,쟝,0
3003473,쟝,0
3003474,연구원,0
3003475,굳게 닫힌 문,0
3003476,굳게 닫힌 문,0
3003480,쟝,0
3003481,연구원,0
3003482,의식에 휘말린 근위병,0
3003483,의식에 휘말린 망치병,0
3003484,의식에 휘말린 마법사,0
3003485,의식에 휘말린 궁병,0
3003486,푸른 그림자,0
3003487,붉은 그림자,0
3003488,증발하는 에르다스,0
3003500,올리,0
3003501,멜랑,0
3003502,슈멧,0
3003503,윌,0
3003504,빛의 집행자,0
3003505,???,0
3003506,???,0
3003507,???,0
3003508,타나,0
3003509,아이오나,0
3003510,게이트,0
3003511,거북이,0
3003512,빛의 주시자,0
3003513,어둠의 주시자,0
3003514,아라네아,0
3003515,어둠의 집행자,0
3003516,윌,0
3003517,타나,0
3003518,차원문,0
3003519,윌,0
3003520,도르래,0
3003521,빛의 집행자,0
3003522,부서지는 게이트,0
3003530,올리,0
3003531,멜랑,0
3003532,슈멧,0
3003533,게이트,0
3003534,보급상자,0
3003535,보관상자,0
3003536,칸토,0
3003537,디디모,0
3003540,올리,0
3003541,올리,0
3003542,올리,0
3003543,올리,0
3003544,올리,0
3003545,올리,0
3003546,올리,0
3003547,올리,0
3003548,올리,0
3003549,올리,0
3003550,올리,0
3003551,올리,0
3003552,집행자,0
3003553,집행자,0
3003554,???,0
3003555,멜랑,0
3003556,멜랑,0
3003557,멜랑,0
3003558,멜랑,0
3003559,윌,0
3003560,게이트,0
3003561,게이트,0
3003562,게이트,0
3003563,거울세계의 코어 젬스톤,0
3003564,헬레나,0
3003565,조종사 어빈,0
3003566,조종사 어빈,0
3003567,시그너스 병사,0
3003568,레지스탕스 병사,0
3003569,노바 병사,0
3003570,시간의 신관,0
3003571,시그너스 병사,0
3003572,레지스탕스 병사,0
3003573,노바 병사,0
3003574,시간의 신관,0
3003575,시그너스 병사,0
3003576,레지스탕스 병사,0
3003600,올리,0
3003601,나인하트,0
3003602,나인하트,0
3003603,나인하트,0
3003604,나인하트,0
3003605,나인하트,0
3003606,시그너스,0
3003607,나인하트,0
3003608,모코,0
3003609,나인하트,0
3003610,나인하트,0
3003611,나인하트,0
3003612,나인하트,0
3003613,벨,0
3003614,시그너스 병사,0
3003615,시그너스 병사,0
3003616,레지스탕스 병사,0
3003617,노바 병사,0
3003618,노바 병사,0
3003619,시그너스 병사,0
3003620,시그너스,0
3003621,시그너스,0
3003622,시간의 신관,0
3003623,이데아,0
3003624,이데아,0
3003625,이데아,0
3003626,이데아,0
3003627,지그문트,0
3003628,지그문트,0
3003629,지그문트,0
3003630,지그문트,0
3003631,체키,0
3003632,카이린,0
3003633,카이린,0
3003634,헬레나,0
3003635,시그너스,0
3003636,엄습하는 공포,0
3003637,주시하는 공포,0
3003638,연합 보급 상자,0
3003639,연합 보관 상자,0
3003640,소형 비공정,0
3003641,연합 보급 상자,0
3003642,연합 보관 상자,0
3003643,소형 비공정,0
3003644,연합 보급 상자,0
3003645,연합 보관 상자,0
3003646,소형 비공정,0
3003650,모코,0
3003651,나인하트,0
3003652,올리,0
3003653,슈멧,0
3003654,멜랑,0
3003655,시그너스,0
3003656,시그너스,0
3003657,신수,0
3003658,헬레나,0
3003659,시그너스 병사,0
3003660,레지스탕스 병사,0
3003661,노바 병사,0
3003662,키리코,0
3003663,키잔,0
3003664,키단,0
3003665,아라네아,0
3003666,원념의 안개,0
3003667,시간의 신관,0
3003668,시그너스 병사,0
3003669,레지스탕스 병사,0
3003670,노바 병사,0
3003671,시간의 신관,0
3003672,지그문트,0
3003673,카이린,0
3003674,이데아,0
3003675,체키,0
3003676,벨,0
3003677,헨리테,0
3003678,시그너스,0
3003679,나인하트,0
3003680,지그문트,0
3003681,이데아,0
3003682,카이린,0
3003683,레지스탕스 병사,0
3003684,시그너스 병사,0
3003685,노바 병사,0
3003686,시간의 신관,0
3003687,수 천의 주시,0
3003688,황혼의 하수인,0
3003689,공허의 하수인,0
3003690,무라트,0
3003691,발레리,0
3003692,베인,0
3003693,블랙바크,0
3003694,미하일,0
3003695,오즈,0
3003696,이리나,0
3003697,이카르트,0
3003698,호크아이,0
3003700,모코,0
3003701,시그너스,0
3003702,나인하트,0
3003703,멜랑,0
3003704,다친 병사,0
3003705,???,0
3003706,아잘린,0
3003707,???,0
3003708,오르카,0
3003709,연합원의 흔적,0
3003710,반짝이는 벽,0
3003711,게이트,0
3003712,쓰러진 병사,0
3003713,아잘린,0
3003714,???,0
3003715,나무통,0
3003716,고통의 근원,0
3003717,???,0
3003718,연합원의 흔적,0
3003721,침묵의 기사,0
3003722,침묵의 정찰자,0
3003723,침묵의 방랑자,0
3003724,절망의 날개,0
3003725,절망의 칼날,0
3003726,욕망의 현신,0
3003730,뒤엉킨 파편,0
3003731,복종하는 파편,0
3003732,어둠의 실패작,0
3003733,어둠의 피조물,0
3003734,침묵의 기사,0
3003735,침묵의 정찰자,0
3003736,침묵의 방랑자,0
3003737,절망의 날개,0
3003738,절망의 칼날,0
3003739,헬레나,0
3003740,지그문트,0
3003741,나인하트,0
3003742,시그너스,0
3003743,절망의 날개,0
3003744,어둠의 궤,0
3003745,침묵의 궤,0
3003746,어둠의 궤,0
3003747,침묵의 궤,0
3003748,어둠의 궤,0
3003749,침묵의 궤,0
3003750,시그너스,0
3003751,나인하트,0
3003752,지그문트,0
3003753,카이린,0
3003754,이데아,0
3003755,멜랑,0
3003756,올리,0
3003757,하얀 마법사,0
3003758,시그너스 병사,0
3003759,레지스탕스 병사,0
3003760,노바 병사,0
3003761,시간의 신관,0
3003762,시그너스 병사,0
3003763,레지스탕스 병사,0
3003764,노바 병사,0
3003765,시간의 신관,0
3003766,다친 병사,0
3003767,의문의 목소리,0
3003768,의문의 목소리,0
3003769,???,0
3003770,아잘린,0
3003771,힐라,0
3003772,???,0
3003773,오르카,0
3003774,사령 스우,0
3003775,사령 데미안,0
3003776,사가티,0
3003777,아흐마드,0
3003778,아레다,0
3003779,나무뿌리,0
3003780,경계석,0
3003781,시그너스 병사,0
3003782,시그너스 병사,0
3003783,레지스탕스 병사,0
3003784,레지스탕스 병사,0
3003785,노바 병사,0
3003786,노바 병사,0
3003787,시그너스 병사,0
3003788,시그너스 병사,0
3003789,시그너스 병사,0
3003790,시그너스 병사,0
3003791,레지스탕스 병사,0
3003792,레지스탕스 병사,0
3003793,레지스탕스 병사,0
3003794,레지스탕스 병사,0
3003795,노바 병사,0
3003796,노바 병사,0
3003797,노바 병사,0
3003798,노바 병사,0
3003799,시간의 신관,0
3003800,시간의 신관,0
3003801,다친 연합원,0
3003802,영혼석 제단,0
3003803,누군가의 무덤,0
3003804,미궁 속의 연합원,0
3003805,미궁에 흡수된 영혼,0
3003806,어둠 속 빛,0
3003807,부상당한 연합원,0
3003810,벨바,0
3003811,로렐라이,0
3003900,하얀 마법사,0
3003901,하인즈,0
3003902,오르카,0
3003903,구와르,0
3003904,트렌센디온,0
3003905,안세스티온,0
3003906,어센시온,0
3003907,타락한 용사,0
3003908,검은 기사 모카딘,0
3003909,미친 마법사 카리아인,0
3003910,돌격형 CQ57,0
3003911,인간사냥꾼 줄라이,0
3003912,싸움꾼 플레드,0
3003913,친위대장 듄켈,0
3003914,날치,0
3003915,시그너스,0
3003916,시그너스,0
3003917,하얀 마법사,0
3003918,타나,0
3003919,창세의 알,0
3003920,미궁의 핵,0
3003921,듄켈,0
3003922,반마력포,0
3003923,하인즈,0
3003930,창조의 아이온,0
3003931,파괴의 얄다바오트,0
3003932,검은 마법사,0
3003933,검은 마법사,0
3003934,검은 마법사,0
3003950,모코,0
3003951,오르카,0
3003952,가면,0
3003953,구와르,0
3003954,구와르,0
3003955,오르카,0
3003956,오르카,0
3003957,오르카,0
3003958,나인하트,0
3003959,시그너스 병사,0
3003960,나인하트,0
3003961,지그문트,0
3003962,레지스탕스 병사,0
3003963,레지스탕스 병사,0
3003964,시그너스 병사,0
3003965,하인즈,0
3003966,날치,0
3003967,오르카,0
3003968,오르카,0
3003969,하얀 마법사,0
3003970,시그너스,0
3003971,시그너스,0
3003972,나인하트,0
3003973,지그문트,0
3003974,카이린,0
3003975,이데아,0
3003976,레지스탕스 병사,0
3003977,레지스탕스 병사,0
3003978,레지스탕스 병사,0
3003979,레지스탕스 병사,0
3003980,레지스탕스 병사,0
3003981,벨더,0
3003982,하인즈,0
3003983,헬레나,0
3004000,레이브,0
3004001,세냐,0
3004002,툴루,0
3004003,코르보,0
3004004,조그만 시비꾼,0
3004005,조그만 시비꾼,0
3004006,펠룽,0
3004007,구루거,0
3004008,레푸스,0
3004009,정화장치,0
3004010,구루거,0
3004011,구루거,0
3004012,구루거,0
3004013,구루거,0
3004014,럭셔리관광 직원,0
3004015,라보라토리안,0
3004016,마로니,0
3004017,Mr. 해저드의 부하,0
3004018,위험한 암시장 시비꾼,0
3004019,구루거,0
3004020,Mr. 해저드의 부하,0
3004021,Mr. 해저드의 부하,0
3004022,Mr. 해저드의 부하,0
3004023,분노한 구루거,0
3004024,정화장치 든 구루거,0
3004025,풍선 구루거,0
3004026,활쟁이 구루거,0
3004030,라보라토리안,0
3004031,툴루,0
3004032,세냐,0
3004033,럭셔리관광 직원,0
3004034,추락한 비행선,0
3004035,레이브,0
3004036,레이브,0
3004037,조그만 시비꾼,0
3004038,펠룽,0
3004039,레이브,0
3004040,레이브,0
3004041,레이브,0
3004042,마로니,0
3004043,마로니,0
3004044,레이브,0
3004045,레이브,0
3004046,레푸스,0
3004047,레이브,0
3004048,구루거,0
3004049,코르보,0
3004050,조그만 시비꾼,0
3004051,레이브,0
3004052,구루거,0
3004053,Mr. 해저드의 부하,0
3004060,에반,0
3004061,미르,0
3004062,루미너스,0
3004063,팬텀,0
3004064,은월,0
3004065,아란,0
3004066,메르세데스,0
3004067,헬레나,0
3004068,디테,0
3004069,로아,0
3004070,뮤네,0
3004071,클레스,0
3004072,헤르메스,0
3004073,이토스,0
3004074,필리우스,0
3004075,다니카,0
3004076,아스틸라,0
3004077,마스텔테인,0
3004078,오르골,0
3004079,알프레드,0
3004080,시그너스,0
3004081,나인하트,0
3004082,그리드,0
3004083,에나,0
3004084,유타,0
3004085,랑이,0
3004089,리린,0
3004090,비어완,0
3004091,라니아,0
3004092,지그문트,0
3004093,일렉스,0
3004094,벨,0
3004095,헨리테,0
3004096,체키,0
3004097,레오나르,0
3004098,에밀리,0
3004099,수아르,0
3004100,검은 마법사의 그림자,0
3004101,떨떠름이,0
3004102,카데나,0
3004103,마스테마,0
3004104,호크아이,0
3004105,이카르트,0
3004106,오즈,0
3004107,이리나,0
3004108,미하일,0
3004109,론도,0
3004110,올리비아,0
3004111,테스,0
3004112,슈가,0
3004113,메이플의 정신,0
3004114,카이린,0
3004115,몽키,0
3004116,설희,0
3004117,패스파인더,0
3004118,브리,0
3004119,카데나,0
3004120,코니,0
3004121,포포,0
3004122,겐,0
3004123,카이저,0
3004124,유렌스,0
3004125,엔젤릭버스터,0
3004126,선대 카이저,0
3004127,알베르,0
3004128,아크,0
3004129,카닐리언,0
3004130,일리움,0
3004131,모리온,0
3004132,딘,0
3004133,리요,0
3004134,유나,0
3004135,키네시스,0
3004136,제이,0
3004137,네로,0
3004138,아울,0
3004139,피엥,0
3004140,알파,0
3004141,베타,0
3004142,어린 륀느,0
3004143,베네딕트,0
3004144,페니,0
3004145,일리움,0
3004146,아크,0
3004147,키네시스,0
3004148,마을 사람들,0
3004149,패스파인더,0
3004150,모코,0
3004151,시그너스,0
3004152,셀,0
3004153,초우,0
3004154,라군,0
3004155,델로,0
3004156,이데아,0
3004157,레지스탕스 병사,0
3004158,시그너스 병사,0
3004159,이카르트,0
3004160,도철,0
3004161,아이 1,0
3004162,아이 2,0
3004200,모코,0
3004201,시그너스,0
3004202,올리,0
3004203,나인하트,0
3004204,호크아이,0
3004205,오즈,0
3004206,이리나,0
3004207,이카르트,0
3004210,지그문트,0
3004211,벨,0
3004212,헨리테,0
3004213,체키,0
3004215,헬레나,0
3004216,이데아,0
3004217,리린,0
3004218,설희,0
3004219,카이린,0
3004220,시그너스 병사,0
3004221,레지스탕스 병사,0
3004222,노바 병사,0
3004223,시간의 신관,0
3004224,시그너스 병사,0
3004225,레지스탕스 병사,0
3004226,나인하트,0
3004300,모코,0
3004301,나인하트,0
3004302,엘윈,0
3004303,릴리,0
3004304,방독면,0
3004305,하인즈,0
3004320,호크아이,0
3004321,나인하트,0
3004322,엘윈,0
3004323,릴리,0
3004324,시그너스 병사,0
3004325,하인즈,0
3004326,하인즈,0
3004327,윌,0
3004328,방독면,0
3004329,루시드,0
3004330,하얀 마법사,0
3004331,멜랑,0
3004332,검은 마법사,0
3004333,칼라일,0
3004334,오즈,0
3004335,엘윈의 포탈,0
3004336,???,0
3004337,궁정기사,0
3004340,주시하는 공포,0
3004401,체키,0
3004402,칼라일,0
3004403,노인,0
3004404,꼬마,0
3004405,호크아이,0
3004406,새벽의 사제,0
3004407,꼬마,0
3004408,체키,0
3004409,칼라일,0
3004410,칼라일,0
3004411,신성검 아소르,0
3004412,이데아,0
3004413,칼라일,0
3004414,애런,0
3004415,이데아,0
3004416,세렌,0
3004417,칼라일,0
3004418,호크아이,0
3004419,불꽃의 사제,0
3004420,마뉴,0
3004421,새벽의 사제,0
3004422,죠이,0
3004423,궁정기사,0
3004424,성기사,0
3004425,숀,0
3004430,세렌,0
3004431,이데아,0
3004432,롤랜드,0
3004433,칼라일,0
3004434,애런,0
3004435,호크아이,0
3004436,체키,0
3004437,궁정기사,0
3004438,궁정기사,0
3004439,성기사,0
3004440,궁정기사,0
3004441,대신관,0
3004442,새벽의 사제,0
3004443,새벽의 대신관,0
3004444,불꽃의 사제,0
3004445,불꽃의 대신관,0
3004446,의문의 사내,0
3004447,하보크,0
3004448,새벽의 사제,0
3004449,불꽃의 사제,0
3004450,시민,0
3004451,헤이트,0
3004452,시린느,0
3004453,불꽃,0
3004454,에브릴,0
3004455,대장장이,0
3004456,기르모,0
3004459,세렌,0
3004460,흑태양 보병,0
3004461,흑태양 궁병,0
3004462,괴물 갈매기,0
3004463,불꽃 정령,0
3004464,고대인의 유령,0
3004465,레프 보병,0
3004470,남자아이,0
3004471,여자아이,0
3004472,남자 주민,0
3004473,남자 주민,0
3004474,데이빗,0
3004475,노인,0
3004476,노인,0
3004477,소녀,0
3004478,소년,0
3004479,소년 2,0
3004480,세실리,0
3004481,노바 병사,0
3004500,이데아,0
3004501,궁정기사,0
3004502,새벽의 사제,0
3004503,호크아이,0
3004504,세렌,0
3004505,이데아,0
3004506,세렌,0
3004507,궁정기사,0
3004508,이데아,0
3004509,체키,0
3004510,호크아이,0
3004511,칼라일,0
3004512,궁정기사,0
3004513,노바 병사,0
3004514,칼라일,0
3004515,호크아이,0
3004516,칼라일,0
3004517,궁정기사,0
3004518,칼라일,0
3004519,헤이트,0
3004520,새벽의 사제,0
3004521,불꽃의 사제,0
3004522,칼라일,0
3004523,세렌,0
3004524,체키,0
3004525,애런,0
3004526,기르모,0
9000000,폴,0
9000001,쟝,0
9000002,피에트로,0
9000003,바이칸,0
9000004,바이콘,0
9000005,바이컨,0
9000006,바이쿤,0
9000007,천지,0
9000008,몽땅따,0
9000009,바이킨,0
9000010,피에트라,0
9000011,마틴,0
9000012,해리,0
9000013,토니,0
9000014,지니,0
9000015,타미스,0
9000016,광대,0
9000017,코코,0
9000018,마틸다,0
9000019,가위바위보 운영자,0
9000020,스피넬,0
9000021,가가,0
9000022,존,0
9000023,헬레나,0
9000024,주먹펴고 일어서,0
9000025,하인즈,0
9000026,다크로드,0
9000027,카이린,0
9000028,태공,0
9000029,요정 웡키,0
9000030,축하객 메이플 운영자,0
9000031,축하객 카산드라,0
9000032,요원W,0
9000033,요원C,0
9000034,요원 O,0
9000035,요원P,0
9000036,요원 E,0
9000037,요원 냐옹,0
9000038,요원 냥,0
9000039,요원 W,0
9000040,달리어,0
9000041,기부함,0
9000042,가가,0
9000043,길 잃은 도요새,0
9000044,길 잃은 도요새,0
9000045,길 잃은 도요새,0
9000046,시그너스의 정신,0
9000047,동화요정 피키,0
9000048,동화요정 잭,0
9000049,동화요정 크래커스,0
9000050,고래뱃속 표지판,0
9000051,점프날개,0
9000052,용감한 어린양,0
9000053,야비한 늑대,0
9000054,목장 주인,0
9000055,아르미,0
9000056,작은 선물 상자,0
9000057,사탕 선물상자,0
9000058,케이크 선물상자,0
9000059,진저맨,0
9000060,진저맨,0
9000061,요원 M,0
9000062,요원 C,0
9000063,요원 E,0
9000064,요원 S,0
9000065,요원 O,0
9000066,달리어,0
9000067,주인을 기다리는 늑대,0
9000068,얼음조각,0
9000069,벼루,0
9000070,보름달,0
9000071,케로벤,0
9000072,씀차이,0
9000073,룽 대사,0
9000074,노이,0
9000075,찬,0
9000076,따이,0
9000077,토니쟈,0
9000078,유스,0
9000079,리타야,0
9000080,다오,0
9000081,탕따완,0
9000082,퐁,0
9000083,별이,0
9000084,어리버리 세일러,0
9000085,골드리치의 비밀병기,0
9000086,메이플 운영자 ,0
9000087,메이플 운영자 ,0
9000088,메이플 운영자 ,0
9000089,택시,0
9000090,낙타 택시,0
9000091,호랑호야,0
9000092,곰이,0
9000093,교장 페르디,0
9000094,교장 페르디,0
9000095,예쁜 할로윈 마녀,0
9000096,멧돼지와 함께 춤을,0
9000097,멧돼지와 함께 춤을,0
9000098,시험의 문,0
9000099,토니쟈,0
9000100,떠돌이 악단,0
9000101,꼬마 흑룡 드라코,0
9000102,삼촌 흑룡 드라코,0
9000103,벼루,0
9000104,장로 스탄,0
9000105,임차장,0
9000106,혁이,0
9000107,슈피겔만,0
9000108,카산드라,0
9000109,체키,0
9000110,단풍잎 장식,0
9000111,리린,0
9000112,반 레온,0
9000113,골드리치,0
9000114,그레고리 손,0
9000115,브루스,0
9000116,요정 마르,0
9000117,사비트라마,0
9000118,이카루스,0
9000119,리사,0
9000120,놀부,0
9000121,도의진,0
9000122,태상의 상자,0
9000123,빅 헤드워드,0
9000124,플라스틱 로이,0
9000125,스쿨버스,0
9000126,이젤,0
9000127,코마,0
9000128,소하,0
9000129,카산드라,0
9000130,교실 문,0
9000131,마법의 절구와 월묘,0
9000132,월묘 도령,0
9000133,운동회 웡키,0
9000134,엔젤릭버스터,0
9000135,엔젤릭버스터,0
9000136,시그너스,0
9000137,나인하트,0
9000138,뱀파이어 팬텀,0
9000139,라니아,0
9000140,엔젤릭버스터,0
9000141,시그너스,0
9000142,라니아,0
9000143,데호스,0
9000144,메이플 캐슬의 유령,0
9000145,데호스,0
9000146,럭스,0
9000147,소심한 월묘,0
9000148,럭스,0
9000149,멧돼지와 함께 춤을,0
9000150,너 잘 만났다,0
9000151,멧돼지와 함께 춤을,0
9000152,윈드,0
9000153,스파크,0
9000154,크리스마스 트리,0
9000155,돌려 돌려 돌림판,0
9000156,럭키 몬스터리,0
9000157,레베카,0
9000158,레베카,0
9000159,메이플 운영자,0
9000160,클라라,0
9000161,이리나,0
9000162,리린,0
9000163,나인하트,0
9000164,율리앙,0
9000165,파로,0
9000167,도령 월묘,0
9000168,김첨지,0
9000169,김첨지,0
9000170,김첨지,0
9000171,거상 월묘,0
9000172,빅 헤드거,0
9000173,라리슈,0
9000174,무르무르,0
9000175,드리미,0
9000176,뉴페이,0
9000177,진저 브래드맨,0
9000178,정체불명의 마법사,0
9000179,염화,0
9000180,메소레인저 레드,0
9000181,메소레인저 블루,0
9000182,메소레인저 그린,0
9000183,메소레인저 옐로우,0
9000184,메소레인저 핑크,0
9000185,아이린,0
9000186,김박사,0
9000187,10살배기 단풍나무,0
9000188,발라리오,0
9000189,윈디,0
9000190,김박사,0
9000191,GM 학구,0
9000192,GM 소리,0
9000193,GM 노리,0
9000194,GM 대장,0
9000196,메소레인저,0
9000197,슈피게임만,0
9000198,슈피게임만,0
9000199,목장 주인,0
9000200,목장 주인,0
9000201,윈디,0
9000202,스파크,0
9000203,교관 어빈,0
9000204,반반,0
9000205,반반,0
9000206,프랭크 버튼,0
9000207,슈피겔만,0
9000208,슈피겔만,0
9000209,병아리,0
9000210,병아리,0
9000211,구미호,0
9000212,무르무르,0
9000213,구미호,0
9000214,미니무르,0
9000215,무르무르,0
9000216,레이디 블레어,0
9000217,레이디 블레어,0
9000218,무르무르,0
9000219,미니무르,0
9000220,전사 미니무르,0
9000221,마법사 미니무르,0
9000222,궁수 미니무르,0
9000223,도적 미니무르,0
9000224,해적 미니무르,0
9000225,소울 트랩,0
9000226,미샤,0
9000227,래미,0
9000228,릴라킹,0
9000229,혁이,0
9000230,미샤,0
9000231,레이디 블레어,0
9000232,이상한 게임기,0
9000233,프로그래머 사이먼,0
9000234,이사가,0
9000247,쁘띠자쿰,0
9000250,껨디,0
9000251,껨디,0
9000252,껨디,0
9000253,포츈,0
9000254,포츈,0
9000255,도공,0
9000256,도공,0
9000257,코나,0
9000258,코나,0
9000259,김박사,0
9000260,김박사,0
9000261,월묘 도령,0
9000262,월묘 도령,0
9000263,영자,0
9000264,영자,0
9000265,루돌프,0
9000266,밤둥이,0
9000267,껨디,0
9000268,껨디,0
9000269,돌려돌려! 돌림판,0
9000270,포츈,0
9000271,김박사,0
9000273,블루 포니,0
9000274,명궁 월묘,0
9000275,명궁 월묘,0
9000276,월묘 부부,0
9000277,껨디,0
9000278,똘똘이 월묘,0
9000279,솔로임니다스,0
9000280,모솔리니스,0
9000281,메이플 운영자,0
9000282,아빠 하프물범,0
9000283,엄마 꼬꼬닭,0
9000284,아기 핑크 판다,0
9000285,아기 하프물범,0
9000286,아넬로,0
9000287,늙은 전사,0
9000288,검은 기사 모카딘,0
9000289,정체불명의 빛,0
9000290,윈디,0
9000291,축제지기 버섯,0
9000292,학자 주황버섯,0
9000293,점프하는 주황 버섯,0
9000294,안내 월묘,0
9000295,절구의 정령 월묘,0
9000296,떡의 장인 월묘,0
9000297,떡의 장인 11대 월묘,0
9000298,구박 월묘,0
9000299,쥴리에타,0
9000300,핑크빈,0
9000301,미니빈,0
9000302,학자 주황버섯,0
9000303,쥴리에타,0
9000304,버섯 잡병1,0
9000305,버섯 잡병2,0
9000306,버섯 잡병3,0
9000307,버섯 잡병4,0
9000308,정체불명,0
9000309,작은 소녀,0
9000310,나무꾼,0
9000311,스텀프,0
9000312,스텀프,0
9000313,버섯 집,0
9000314,스파크,0
9000315,페페,0
9000316,예티와 페페,0
9000317,학자 주황버섯,0
9000318,예티,0
9000319,물 도둑,0
9000320,돼지,0
9000321,리본돼지,0
9000322,파란돼지,0
9000323,와일드보어,0
9000324,변신한 상태,0
9000325,혼테일,0
9000326,오른쪽 머리,0
9000327,중앙 머리,0
9000328,왼쪽 머리,0
9000329,윈디,0
9000330,거대 버섯,0
9000331,레인보우 요정,0
9000332,빨주,0
9000333,노초,0
9000334,파남보,0
9000335,명궁 월묘,0
9000336,명궁 월묘,0
9000337,플레타,0
9000340,밀집모자 눈사람,0
9000341,북극곰 푸치,0
9000342,토르,0
9000343,산타고양이,0
9000344,요원 I,0
9000345,요원 B,0
9000346,루피,0
9000347,루피,0
9000348,루피,0
9000351,양동이 눈사람,0
9000352,나뭇가지 눈사람,0
9000353,루디,0
9000354,요원 I,0
9000355,요원 B,0
9000356,노서방,0
9000357,제비,0
9000358,심봉사,0
9000359,놀부,0
9000360,박첨지,0
9000361,박첨지,0
9000362,박첨지,0
9000365,린,0
9000366,린,0
9000367,래빗마우스,0
9000368,V 다이어리,0
9000369,껨디,0
9000370,도라지 엄마,0
9000371,핑크빈,0
9000372,흰털 아기원숭이,0
9000373,월묘 브라더스,0
9000374,월묘 브라더스,0
9000375,월묘 브라더스,0
9000376,월묘 브라더스,0
9000377,월묘 브라더스,0
9000378,월묘 브라더스,0
9000379,월묘 브라더스,0
9000380,슬라임,0
9000381,슬라임,0
9000382,월묘 브라더스,0
9000383,예티,0
9000384,페페,0
9000385,슬라임,0
9000386,슬라임,0
9000387,물 도둑,0
9000388,물 도둑,0
9000389,흰털 아기원숭이,0
9000390,페페,0
9000391,껨디,0
9000392,카산드라,0
9000393,블랙빈,0
9000395,왈숙네,0
9000396,솔라토스,0
9000397,비비,0
9000398,껨디,0
9000399,웨이브,0
9000400,클라라,0
9000401,도라지,0
9000402,엑스텀프,0
9000403,물도둑,0
9000404,주황버섯,0
9000405,슬라임,0
9000406,리본돼지,0
9000407,페페,0
9000408,예티,0
9000409,월묘,0
9000410,핑크빈,0
9000411,달묘,0
9000412,발록,0
9000413,흰털 아기 원숭이,0
9000414,엄마 원숭이,0
9000415,클라라,0
9000416,안개,0
9000417,트랩,0
9000418,트랩2,0
9000419,고드름,0
9000420,얼음 큐브,0
9000421,판다곰,0
9000422,사과,0
9000423,구름양,0
9000424,레이디 블레어,0
9000425,아야메,0
9000426,아야메,0
9000427,타케다 신겐,0
9000428,아야메,0
9000429,사쿠노 히메,0
9000430,노부카네,0
9000431,아야메,0
9000432,정체불명의 소년,0
9000433,정체불명의 소년,0
9000434,미카가미,0
9000435,노히메,0
9000436,하야토,0
9000437,미로쿠,0
9000438,렌게,0
9000439,오우라 쇼군,0
9000440,아야메,0
9000441,어둠의 목소리,0
9000442,사쿠노 히메,0
9000443,노히메,0
9000444,조율자,0
9000445,아케치 미츠히데,0
9000446,앉아있는 여행객,0
9000447,지도 보는 여행객,0
9000448,승무원,0
9000449,승무원,0
9000450,기장,0
9000451,보안 요원 A,0
9000452,보안 요원 B,0
9000453,자쿰하러가자쿰,0
9000454,디어 윈터,0
9001000,코-크베어 운영자,0
9001001,북극곰 로로,0
9001002,북극곰 포치,0
9001003,북극곰 넬,0
9001004,북극곰 후프,0
9001005,북극곰 푸치,0
9001006,북극곰 푸치,0
9001008,보훈이,0
9001009,농심이,0
9001010,요원 I,0
9001011,요원 B,0
9001012,유점장,0
9001013,네네치킨,0
9001014,요원 I,0
9001015,요원 B,0
9001016,탕윤,0
9001017,목장 주인,0
9001018,나인하트,0
9001019,만지,0
9001020,사랑의 메신저,0
9001021,목장 주인,0
9001022,발표 메가폰,0
9001023,솔로임니다스,0
9001024,염장질레스,0
9001025,모솔리니스,0
9001026,아넬로,0
9001027,펜던트의 정령,0
9001028,펜던트의 정령,0
9001029,아넬로,0
9001030,사악한 드래곤,0
9001031,남자주민,0
9001032,여자주민,0
9001033,노인,0
9001034,타락한 와이번,0
9001035,타락한 코니언,0
9001036,용사A,0
9001037,용사B,0
9001038,용사C,0
9001039,슈퍼 리치,0
9001040,돼지바를 품은 돼지,0
9001041,돼지바 상품지급부,0
9001042,돼지바를 품은 돼지,0
9001043,돼지바를 품은 돼지,0
9001044,돼지바를 품은 돼지,0
9001045,돼지바를 품은 돼지,0
9001046,레이디 블레어(?),0
9001047,탕윤,0
9001048,레이디 블레어,0
9001049,스피넬 웨건,0
9001050,스피넬 웨건,0
9001051,페르난도,0
9001052,제니,0
9001053,비비아나,0
9001054,샤오슈,0
9001055,마코토,0
